#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
1,2023072005003915,NIFRA,49,29,749,224.00,"167,776.00"
2,2023072005003914,NIFRA,16,29,465,224.00,"104,160.00"
3,2023072005003913,NIFRA,41,29,10,224.00,"2,240.00"
4,2023072005003912,NIFRA,45,29,500,224.00,"112,000.00"
5,2023072005003911,NIFRA,42,29,376,224.00,"84,224.00"
6,2023072005003910,NIFRA,52,29,100,224.30,"22,430.00"
7,2023072005003909,CHDC,39,25,10,965.00,"9,650.00"
8,2023072005003908,HIDCL,40,45,96,184.80,"17,740.80"
9,2023072005003907,CIT,42,41,10,"2,118.10","21,181.00"
10,2023072005003906,CHDC,39,28,30,968.00,"29,040.00"
11,2023072005003905,STC,39,38,10,"5,480.00","54,800.00"
12,2023072005003904,NRIC,47,50,10,740.00,"7,400.00"
13,2023072005003903,ENL,39,38,10,739.90,"7,399.00"
14,2023072005003902,NIFRA,4,57,"1,000",225.00,"225,000.00"
15,2023072005003901,NIFRA,16,6,10,224.50,"2,245.00"
16,2023072005003900,CHDC,57,28,10,968.00,"9,680.00"
17,2023072005003899,ENL,14,59,24,749.70,"17,992.80"
18,2023072005003898,ENL,14,39,200,749.00,"149,800.00"
19,2023072005003897,ENL,14,58,20,749.00,"14,980.00"
20,2023072005003896,ENL,14,59,20,749.00,"14,980.00"
21,2023072005003895,ENL,14,25,10,749.00,"7,490.00"
22,2023072005003894,ENL,14,51,110,746.00,"82,060.00"
23,2023072005003893,ENL,14,22,100,745.00,"74,500.00"
24,2023072005003892,ENL,14,28,516,740.00,"381,840.00"
25,2023072005003891,NTC,34,59,10,912.00,"9,120.00"
26,2023072005003890,NICGF,21,43,100,10.38,"1,038.00"
27,2023072005003889,NTC,22,59,20,912.00,"18,240.00"
28,2023072005003888,NRIC,41,34,50,740.00,"37,000.00"
29,2023072005003887,STC,3,16,49,"5,460.00","267,540.00"
30,2023072005003886,STC,3,4,41,"5,460.00","223,860.00"
31,2023072005003885,STC,3,44,10,"5,450.00","54,500.00"
32,2023072005003884,STC,19,44,20,"5,450.00","109,000.00"
33,2023072005003883,NIFRA,6,6,50,224.90,"11,245.00"
34,2023072005003882,NRN,28,55,113,508.00,"57,404.00"
35,2023072005003881,NRN,46,55,27,508.10,"13,718.70"
36,2023072005003880,NRN,7,55,260,508.30,"132,158.00"
37,2023072005003879,CIT,35,41,10,"2,118.10","21,181.00"
38,2023072005003878,HIDCL,57,55,100,184.90,"18,490.00"
39,2023072005003877,HIDCL,49,55,25,184.90,"4,622.50"
40,2023072005003876,NIFRA,6,34,250,224.90,"56,225.00"
41,2023072005003875,NIFRA,36,36,151,224.50,"33,899.50"
42,2023072005003874,NIFRA,42,4,124,224.00,"27,776.00"
43,2023072005003873,NIFRA,50,4,66,224.00,"14,784.00"
44,2023072005003872,NIFRA,3,4,300,224.10,"67,230.00"
45,2023072005003871,NIFRA,51,4,500,224.30,"112,150.00"
46,2023072005003870,NRIC,11,46,10,738.00,"7,380.00"
47,2023072005003869,NRIC,19,34,34,740.00,"25,160.00"
48,2023072005003868,ENL,39,29,10,739.90,"7,399.00"
49,2023072005003867,ENL,39,38,10,735.00,"7,350.00"
50,2023072005003866,CIT,26,58,23,"2,117.50","48,702.50"
51,2023072005003865,CIT,32,58,12,"2,118.00","25,416.00"
52,2023072005003864,CIT,48,58,50,"2,118.00","105,900.00"
53,2023072005003863,CIT,16,58,10,"2,118.00","21,180.00"
54,2023072005003862,CIT,10,58,35,"2,118.00","74,130.00"
55,2023072005003861,NIFRA,32,36,10,224.50,"2,245.00"
56,2023072005003860,NIFRA,36,46,450,224.50,"101,025.00"
57,2023072005003859,KEF,16,39,"1,000",9.13,"9,130.00"
58,2023072005003858,CHDC,49,28,10,970.00,"9,700.00"
59,2023072005003857,CHDC,49,29,100,969.90,"96,990.00"
60,2023072005003856,HIDCL,40,34,30,184.80,"5,544.00"
61,2023072005003855,STC,48,13,50,"5,440.00","272,000.00"
62,2023072005003854,STC,45,13,11,"5,445.00","59,895.00"
63,2023072005003853,SFMF,58,10,100,11.23,"1,123.00"
64,2023072005003852,HIDCL,56,55,10,184.90,"1,849.00"
65,2023072005003851,NIFRA,50,57,196,224.00,"43,904.00"
66,2023072005003850,NIFRA,43,57,154,224.10,"34,511.40"
67,2023072005003849,CIT,33,41,10,"2,118.10","21,181.00"
68,2023072005003848,NTC,45,36,10,913.00,"9,130.00"
69,2023072005003847,HIDCL,38,55,"1,000",184.90,"184,900.00"
70,2023072005003846,CHDC,14,38,10,961.10,"9,611.00"
71,2023072005003845,NIFRA,43,51,12,224.10,"2,689.20"
72,2023072005003844,NICFC,47,22,200,9.30,"1,860.00"
73,2023072005003843,STC,45,13,39,"5,445.00","212,355.00"
74,2023072005003842,STC,43,13,10,"5,445.00","54,450.00"
75,2023072005003841,STC,26,13,10,"5,450.00","54,500.00"
76,2023072005003840,STC,25,13,12,"5,452.00","65,424.00"
77,2023072005003839,STC,19,13,19,"5,452.00","103,588.00"
78,2023072005003838,STC,42,13,10,"5,455.00","54,550.00"
79,2023072005003837,NTC,57,36,101,913.00,"92,213.00"
80,2023072005003836,HIDCL,40,21,124,184.80,"22,915.20"
81,2023072005003835,CIT,44,21,10,"2,118.00","21,180.00"
82,2023072005003834,LUK,22,43,100,9.33,933.00
83,2023072005003833,HIDCL,48,51,200,184.00,"36,800.00"
84,2023072005003832,NIFRA,40,26,104,224.20,"23,316.80"
85,2023072005003831,HIDCL,48,45,150,184.00,"27,600.00"
86,2023072005003830,STC,19,43,10,"5,452.00","54,520.00"
87,2023072005003829,CIT,17,41,25,"2,118.10","52,952.50"
88,2023072005003828,CHDC,49,28,10,970.00,"9,700.00"
89,2023072005003827,CHDC,49,57,10,969.00,"9,690.00"
90,2023072005003826,CHDC,49,57,19,966.10,"18,355.90"
91,2023072005003825,CHDC,49,57,30,965.10,"28,953.00"
92,2023072005003824,CHDC,49,49,50,965.00,"48,250.00"
93,2023072005003823,NIFRA,43,16,434,224.10,"97,259.40"
94,2023072005003822,NIFRA,19,16,50,224.10,"11,205.00"
95,2023072005003821,NTC,34,36,10,913.00,"9,130.00"
96,2023072005003820,NTC,33,54,471,912.00,"429,552.00"
97,2023072005003819,NTC,33,58,280,912.00,"255,360.00"
98,2023072005003818,NRN,7,32,200,508.30,"101,660.00"
99,2023072005003817,STC,19,53,21,"5,452.00","114,492.00"
100,2023072005003816,STC,6,53,10,"5,453.00","54,530.00"
101,2023072005003815,HIDCL,48,29,116,184.00,"21,344.00"
102,2023072005003814,HIDCL,54,29,20,184.00,"3,680.00"
103,2023072005003813,HIDCL,33,29,150,184.50,"27,675.00"
104,2023072005003812,CIT,58,41,200,"2,118.10","423,620.00"
105,2023072005003811,NRIC,32,34,10,740.00,"7,400.00"
106,2023072005003810,NRIC,32,32,10,738.00,"7,380.00"
107,2023072005003809,NIFRA,16,26,46,224.20,"10,313.20"
108,2023072005003808,NIFRA,16,16,54,224.20,"12,106.80"
109,2023072005003807,NTC,44,48,10,911.50,"9,115.00"
110,2023072005003806,NRN,7,56,30,508.30,"15,249.00"
111,2023072005003805,NRIC,49,58,10,736.20,"7,362.00"
112,2023072005003804,LEMF,42,4,600,9.55,"5,730.00"
113,2023072005003803,LEMF,42,13,400,9.55,"3,820.00"
114,2023072005003802,KEF,16,35,200,9.13,"1,826.00"
115,2023072005003801,CHDC,14,49,50,965.00,"48,250.00"
116,2023072005003800,CHDC,17,49,100,965.00,"96,500.00"
117,2023072005003799,CHDC,6,49,100,965.10,"96,510.00"
118,2023072005003798,NRIC,49,33,89,736.20,"65,521.80"
119,2023072005003797,CIT,44,42,10,"2,118.00","21,180.00"
120,2023072005003796,NRIC,49,45,70,736.20,"51,534.00"
121,2023072005003795,NRIC,4,45,200,736.20,"147,240.00"
122,2023072005003794,NRIC,35,45,95,736.20,"69,939.00"
123,2023072005003793,NRIC,21,45,35,737.00,"25,795.00"
124,2023072005003792,NTC,6,41,46,910.00,"41,860.00"
125,2023072005003791,NTC,32,41,54,911.00,"49,194.00"
126,2023072005003790,NRN,7,54,10,508.30,"5,083.00"
127,2023072005003789,NRIC,21,48,65,737.00,"47,905.00"
128,2023072005003788,KEF,16,39,"1,000",9.13,"9,130.00"
129,2023072005003787,NTC,32,14,50,911.00,"45,550.00"
130,2023072005003786,NTC,6,39,130,910.00,"118,300.00"
131,2023072005003785,NIFRA,50,34,64,224.00,"14,336.00"
132,2023072005003784,HIDCL,33,42,20,184.50,"3,690.00"
133,2023072005003783,NIFRA,50,35,64,224.00,"14,336.00"
134,2023072005003782,NTC,50,55,112,911.00,"102,032.00"
135,2023072005003781,NIFRA,50,21,10,224.00,"2,240.00"
136,2023072005003780,NIFRA,1,21,20,224.00,"4,480.00"
137,2023072005003779,NIFRA,17,21,10,224.00,"2,240.00"
138,2023072005003778,NIFRA,43,21,10,224.00,"2,240.00"
139,2023072005003777,NIFRA,58,21,"1,000",224.00,"224,000.00"
140,2023072005003776,NIFRA,22,21,100,224.00,"22,400.00"
141,2023072005003775,NIFRA,45,21,500,224.00,"112,000.00"
142,2023072005003774,NIFRA,50,21,86,224.00,"19,264.00"
143,2023072005003773,NIFRA,57,21,60,224.00,"13,440.00"
144,2023072005003772,NIFRA,6,21,204,224.00,"45,696.00"
145,2023072005003771,HIDCL,33,57,30,184.50,"5,535.00"
146,2023072005003770,CMF1,22,50,100,8.25,825.00
147,2023072005003769,NMBHF1,51,34,700,10.78,"7,546.00"
148,2023072005003768,HIDCL,56,29,694,183.60,"127,418.40"
149,2023072005003767,HIDCL,38,29,30,183.70,"5,511.00"
150,2023072005003766,HIDCL,48,29,10,183.80,"1,838.00"
151,2023072005003765,HIDCL,49,29,12,183.80,"2,205.60"
152,2023072005003764,HIDCL,8,29,920,183.90,"169,188.00"
153,2023072005003763,HIDCL,34,29,37,184.00,"6,808.00"
154,2023072005003762,HIDCL,39,29,500,184.00,"92,000.00"
155,2023072005003761,HIDCL,45,29,21,184.00,"3,864.00"
156,2023072005003760,HIDCL,34,29,32,184.00,"5,888.00"
157,2023072005003759,HIDCL,33,29,170,184.40,"31,348.00"
158,2023072005003758,HIDCL,14,29,50,184.50,"9,225.00"
159,2023072005003757,HIDCL,3,29,184,184.50,"33,948.00"
160,2023072005003756,NTC,45,55,10,911.00,"9,110.00"
161,2023072005003755,HIDCL,32,21,10,184.80,"1,848.00"
162,2023072005003754,SEF,58,14,540,9.05,"4,887.00"
163,2023072005003753,NRIC,7,48,50,737.00,"36,850.00"
164,2023072005003752,NRIC,35,58,405,736.20,"298,161.00"
165,2023072005003751,LEMF,22,13,100,9.55,955.00
166,2023072005003750,CIT,44,49,10,"2,118.00","21,180.00"
167,2023072005003749,NRIC,44,48,200,737.20,"147,440.00"
168,2023072005003748,NRIC,14,48,50,737.50,"36,875.00"
169,2023072005003747,NRIC,48,48,57,737.60,"42,043.20"
170,2023072005003746,HIDCL,3,38,190,184.50,"35,055.00"
171,2023072005003745,HIDCL,3,13,126,184.50,"23,247.00"
172,2023072005003744,CIT,38,41,29,"2,118.10","61,424.90"
173,2023072005003743,NIFRA,6,40,296,224.00,"66,304.00"
174,2023072005003742,NIFRA,45,40,70,224.00,"15,680.00"
175,2023072005003741,NIFRA,21,40,15,224.00,"3,360.00"
176,2023072005003740,NIFRA,45,40,50,224.00,"11,200.00"
177,2023072005003739,NIFRA,45,40,50,224.00,"11,200.00"
178,2023072005003738,NIFRA,45,40,23,224.00,"5,152.00"
179,2023072005003737,NIFRA,1,40,50,224.00,"11,200.00"
180,2023072005003736,NIFRA,48,40,500,224.00,"112,000.00"
181,2023072005003735,NIFRA,55,40,946,224.00,"211,904.00"
182,2023072005003734,NTC,32,58,10,912.00,"9,120.00"
183,2023072005003733,NIFRA,55,53,54,224.00,"12,096.00"
184,2023072005003732,NRIC,38,38,30,737.70,"22,131.00"
185,2023072005003731,NRN,28,56,100,509.00,"50,900.00"
186,2023072005003730,NRIC,6,14,50,738.00,"36,900.00"
187,2023072005003729,NICBF,14,47,200,9.48,"1,896.00"
188,2023072005003728,CIT,44,21,70,"2,118.00","148,260.00"
189,2023072005003727,CIT,35,21,10,"2,118.00","21,180.00"
190,2023072005003726,CIT,48,21,200,"2,118.00","423,600.00"
191,2023072005003725,CIT,26,21,10,"2,118.00","21,180.00"
192,2023072005003724,CIT,41,21,120,"2,118.00","254,160.00"
193,2023072005003723,CIT,49,21,30,"2,118.00","63,540.00"
194,2023072005003722,CIT,16,21,20,"2,118.00","42,360.00"
195,2023072005003721,CIT,11,21,10,"2,118.00","21,180.00"
196,2023072005003720,CIT,17,21,30,"2,118.00","63,540.00"
197,2023072005003719,NIFRA,55,44,500,224.00,"112,000.00"
198,2023072005003718,NIFRA,56,44,"1,000",224.00,"224,000.00"
199,2023072005003717,NIFRA,36,44,100,224.00,"22,400.00"
200,2023072005003716,NIFRA,41,44,100,224.00,"22,400.00"
201,2023072005003715,NIFRA,14,44,500,224.10,"112,050.00"
202,2023072005003714,NIFRA,47,44,95,224.10,"21,289.50"
203,2023072005003713,NIFRA,16,44,15,224.20,"3,363.00"
204,2023072005003712,NIFRA,36,44,900,224.20,"201,780.00"
205,2023072005003711,NIFRA,40,44,190,224.20,"42,598.00"
206,2023072005003710,CIT,21,41,20,"2,118.10","42,362.00"
207,2023072005003709,HIDCL,33,13,100,184.50,"18,450.00"
208,2023072005003708,HIDCL,33,26,100,184.50,"18,450.00"
209,2023072005003707,NIFRA,40,49,310,224.20,"69,502.00"
210,2023072005003706,CHDC,58,57,10,966.00,"9,660.00"
211,2023072005003705,CHDC,17,57,80,966.00,"77,280.00"
212,2023072005003704,CHDC,17,57,10,966.00,"9,660.00"
213,2023072005003703,CHDC,17,57,10,966.00,"9,660.00"
214,2023072005003702,ENL,14,38,110,735.00,"80,850.00"
215,2023072005003701,ENL,14,59,20,735.00,"14,700.00"
216,2023072005003700,ENL,14,59,20,732.00,"14,640.00"
217,2023072005003699,NRIC,48,26,25,737.60,"18,440.00"
218,2023072005003698,CIT,11,41,10,"2,118.10","21,181.00"
219,2023072005003697,CHDC,17,7,38,967.00,"36,746.00"
220,2023072005003696,CIT,21,41,100,"2,118.10","211,810.00"
221,2023072005003695,ENL,64,59,80,732.00,"58,560.00"
222,2023072005003694,ENL,64,50,10,732.00,"7,320.00"
223,2023072005003693,ENL,64,39,300,732.00,"219,600.00"
224,2023072005003692,ENL,64,25,90,728.00,"65,520.00"
225,2023072005003691,ENL,64,29,10,722.10,"7,221.00"
226,2023072005003690,ENL,64,25,10,722.00,"7,220.00"
227,2023072005003689,NTC,6,5,50,910.00,"45,500.00"
228,2023072005003688,NTC,6,6,115,910.00,"104,650.00"
229,2023072005003687,NTC,43,6,100,910.00,"91,000.00"
230,2023072005003686,NTC,34,6,10,910.00,"9,100.00"
231,2023072005003685,NTC,57,6,30,910.00,"27,300.00"
232,2023072005003684,NTC,34,6,15,910.00,"13,650.00"
233,2023072005003683,NTC,49,6,10,910.00,"9,100.00"
234,2023072005003682,NTC,28,6,20,910.40,"18,208.00"
235,2023072005003681,CIT,32,41,50,"2,118.10","105,905.00"
236,2023072005003680,CHDC,17,16,10,967.00,"9,670.00"
237,2023072005003679,HIDCL,32,21,10,184.80,"1,848.00"
238,2023072005003678,HIDCL,32,14,10,184.10,"1,841.00"
239,2023072005003677,HIDCL,34,36,18,184.00,"3,312.00"
240,2023072005003676,HIDCL,6,36,32,184.00,"5,888.00"
241,2023072005003675,NRN,14,58,220,510.00,"112,200.00"
242,2023072005003674,NRN,19,58,51,510.00,"26,010.00"
243,2023072005003673,CIT,11,41,10,"2,118.10","21,181.00"
244,2023072005003672,CHDC,17,58,10,967.00,"9,670.00"
245,2023072005003671,CIT,16,41,20,"2,118.10","42,362.00"
246,2023072005003670,CIT,57,41,10,"2,118.10","21,181.00"
247,2023072005003669,CIT,34,41,50,"2,118.20","105,910.00"
248,2023072005003668,CIT,38,41,150,"2,118.20","317,730.00"
249,2023072005003667,CIT,38,41,150,"2,118.30","317,745.00"
